CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,KMeansCluster,PCA1,PCA2,HierCluster
13727.0,272,1,36.9,36.9,9,3,-1.180977556438115,0.6110895803308146,0
13728.0,293,1,27.75,27.75,15,3,-1.0660739205821048,0.4478915846483527,0
13729.0,193,1,113.81,113.81,19,2,0.8581017419942807,1.560798974932745,2
13731.0,1,2,292.97,146.485,25,2,4.032984143428634,1.1225417968147333,1
13733.0,334,1,22.14,22.14,18,3,-1.0913345943217978,0.4893488359160698,0
13735.0,71,3,231.04,77.01333333333334,34,1,3.832952360335507,-0.6667914022424801,1
13736.0,320,1,75.46,75.46,14,3,-0.34516093215404026,1.4975287999392337,0
13737.0,228,1,7.86,7.86,6,3,-1.7531075447132665,-0.10437588488258048,0
13740.0,137,1,210.63,210.63,17,2,2.557587855702918,3.1718322819051665,2
13741.0,105,2,142.5,71.25,32,1,2.2243484432834006,-0.24393740990092525,1
13742.0,93,1,131.94,131.94,18,2,1.332919848464087,1.4525544002071205,2
13743.0,88,1,24.36,24.36,3,0,-1.3281566082707146,-0.4018312164105289,0
13745.0,245,2,76.87,38.435,19,3,0.38164884890791434,-0.163585398205712,3
13746.0,55,3,209.85000000000002,69.95,39,1,3.887635859587661,-1.008721055308001,1
13747.0,138,1,75.36,75.36,16,0,0.1453355729531866,0.6146141958073175,2
13748.0,129,2,21.93,10.965,5,0,-0.8320677618341792,-1.142587430404405,3
13749.0,75,1,10.4,10.4,2,0,-1.596977001194548,-0.714037617747746,0
13750.0,10,2,16.36,8.18,4,0,-0.705418991120555,-1.7499229666972191,3
13751.0,79,6,214.61,35.76833333333334,66,1,6.858661917067387,-3.859734883675276,1
13752.0,264,1,8.04,8.04,1,3,-2.0920367366140065,0.14025211773810453,0
13753.0,98,1,14.95,14.95,13,0,-0.9818775351045179,-0.6796198062378842,0
13754.0,103,1,18.88,18.88,16,0,-0.7645686254966292,-0.6249726377377481,0
13755.0,138,1,79.8,79.8,14,0,0.11640995061433775,0.728255096864392,2
13757.0,182,1,106.42,106.42,17,2,0.6463731000861503,1.3976277466061997,2
13759.0,304,1,35.62,35.62,13,3,-1.058560757214502,0.6783530241959344,0
13762.0,306,1,98.0,98.0,14,3,0.07727150783475174,1.861306028448347,2
13764.0,86,1,10.62,10.62,9,0,-1.2444567511677576,-0.7601154334674667,0
13765.0,34,2,50.31,25.155,23,0,0.69568931057446,-1.5185881114970043,3
13768.0,34,3,153.35999999999999,51.12,29,1,2.7476598129447827,-1.479763943794217,1
13769.0,185,1,58.63,58.63,13,3,-0.40527579642832345,0.5595806102423284,0
13770.0,143,1,69.44,69.44,16,0,0.031580632258121306,0.5252630533162448,2
13772.0,15,1,71.1,71.1,10,0,0.01307318308046317,0.04493839320574168,0
13774.0,33,2,247.76,123.88,33,2,3.8013523647696577,0.6297715602748715,1
13775.0,97,1,104.85,104.85,9,2,0.3741097053416635,1.0861380161057366,2
13777.0,124,3,57.26,19.086666666666666,13,1,0.5955112259051814,-1.7072907467931127,3
13779.0,193,2,58.8,29.4,17,0,0.15024055320263488,-0.588265013954638,3
13784.0,31,2,76.34,38.17,29,1,1.3600012343088477,-1.3168514067490797,3
13785.0,363,1,11.48,11.48,2,3,-2.1888917988105563,0.6546512747651578,0
13786.0,74,2,116.77,58.385,23,1,1.4766105564851808,-0.5577239823731582,3
13787.0,166,2,51.48,25.74,18,0,0.16528713384444335,-0.8143963052524358,3
13791.0,24,1,10.48,10.48,8,0,-1.168563687161097,-1.0384649659055085,0
13794.0,328,1,96.46,96.46,13,3,-0.04935994187691829,1.9494924731858914,2
13798.0,86,4,183.97,45.9925,28,1,3.418800385238956,-1.8630561308480822,1
13800.0,46,2,85.80000000000001,42.900000000000006,29,1,1.4514234933517143,-1.1365180805907318,3
13802.0,213,2,282.64,141.32,27,2,3.555141948369946,1.9655868947054167,1
13803.0,261,1,103.36,103.36,19,2,0.531816804838724,1.6800675848105013,2
13806.0,50,1,10.68,10.68,2,0,-1.539083171154718,-0.8257287439812011,0
13807.0,190,1,14.85,14.85,5,3,-1.603873546413378,-0.1345798191484143,0
13812.0,205,1,54.34,54.34,19,3,-0.20356939580475694,0.4842682106917813,0
13813.0,183,1,124.02,124.02,18,2,1.0040652050278562,1.7229922312840837,2
13814.0,352,1,13.59,13.59,3,3,-2.075655100160017,0.628812041142608,0
13816.0,206,1,25.84,25.84,17,3,-0.8085725075383356,-0.02480551679717923,0
13817.0,167,1,4.2,4.2,1,3,-1.9532478143573047,-0.38694071078292,0
13820.0,322,1,21.0,21.0,12,3,-1.4046198246677593,0.4986858372892297,0
13821.0,30,2,91.6,45.8,21,1,1.135748866561745,-1.0276031770435738,3
13825.0,139,1,167.28,167.28,12,2,1.5322787250011154,2.428208120778198,2
13828.0,81,2,122.39,61.195,25,1,1.6412652007663915,-0.488611704475114,3
13831.0,112,3,135.63,45.21,41,1,3.0150201684356697,-1.451707137954794,1
13833.0,36,2,211.14,105.57,24,1,2.83965479229392,0.34837318507224374,1
13834.0,167,1,44.4,44.4,12,0,-0.6681977495631531,0.21882678620233034,0
13835.0,31,2,102.87,51.435,23,1,1.3867271890146695,-0.9208080631526012,3
13839.0,72,2,79.80000000000001,39.900000000000006,22,1,0.9461149900050925,-0.9828970261044504,3
13842.0,20,1,25.5,25.5,5,0,-1.0578024557896402,-0.7274977568274382,0
13845.0,357,1,19.92,19.92,12,3,-1.4976591144494293,0.6419493408572028,0
13848.0,259,1,31.15,31.15,5,3,-1.4661786968598185,0.49886678842258164,0
13849.0,28,3,155.87,51.95666666666667,25,1,2.5768214862607866,-1.426680819412164,1
13850.0,264,1,66.96,66.96,18,3,-0.16193479849794373,1.0153505511015752,2
13853.0,170,1,99.71,99.71,13,2,0.3423240177617758,1.2718011686235684,2
13854.0,8,2,73.67,36.835,24,1,1.1082701990907737,-1.3829089055332955,3
13855.0,302,1,71.3,71.3,10,3,-0.5920544095742561,1.3921852947402664,0
13857.0,167,1,79.99,79.99,19,0,0.32394708069501826,0.7949372089745762,2
13859.0,303,1,25.62,25.62,6,3,-1.6026968027079191,0.5849645879382498,0
13865.0,135,1,68.15,68.15,5,0,-0.5585245849889279,0.6231517239252174,0
13871.0,317,1,94.62,94.62,19,3,0.26077465453969934,1.7757343053594359,2
13872.0,41,1,59.6,59.6,8,0,-0.3487316204608385,-0.02331864964107394,0
13874.0,81,1,120.87,120.87,17,2,1.1123351208247132,1.200073691954849,2
13878.0,139,1,14.76,14.76,6,0,-1.4441463019930125,-0.3895602991117499,0
13879.0,16,1,17.37,17.37,3,0,-1.2972692959569763,-0.8719967122532449,0
13880.0,189,1,97.76,97.76,8,2,0.002331253114868913,1.396283433083078,2
13881.0,196,2,56.69,28.345,8,3,-0.36191037972110357,-0.4679508701403284,3
13882.0,144,2,201.03,100.515,20,2,2.2663522097454267,0.7943803518839173,1
13883.0,269,1,13.86,13.86,3,3,-1.894940661648725,0.24543435283883433,0
13884.0,14,1,51.48,51.48,12,0,-0.22038167345731133,-0.3625111357072733,0
13885.0,294,1,24.32,24.32,19,3,-0.9153807679188949,0.32909481760562104,0
13888.0,327,1,57.12,57.12,12,3,-0.7858566235064718,1.21005451398226,0
13889.0,348,1,31.0,31.0,5,3,-1.6575258230831558,0.9126158739051455,0
13893.0,29,2,137.52,45.84,31,1,2.0659040957583303,-0.9826214386659743,1
13895.0,190,2,105.73,52.865,21,1,0.9805180390880296,-0.11416862988326028,3
13898.0,363,1,143.11,143.11,11,2,0.5829736798027895,3.030924969449375,2
13902.0,151,1,51.84,51.84,9,0,-0.6640656042620318,0.3292490250709814,0
13903.0,187,1,42.88,42.88,16,3,-0.5245155749154504,0.22534743570987006,0
13904.0,57,2,106.19,53.095,29,1,1.693708473841351,-0.847678317902819,3
13905.0,328,1,57.12,57.12,14,3,-0.6816876498727604,1.1856615638535029,0
13907.0,140,1,22.24,22.24,8,0,-1.2096434629671624,-0.27148454687378304,0
13909.0,203,1,87.29,87.29,7,3,-0.2629345095256242,1.2769358420426409,2
13910.0,235,1,4.8,4.8,4,3,-1.927559724943789,-0.10081784835779622,0
13913.0,76,1,231.88,231.88,17,2,3.057211173025109,3.2910339162265445,2
13915.0,255,1,13.71,13.71,3,3,-1.8678658962251242,0.1770438197569081,0
13919.0,346,1,5.76,5.76,2,3,-2.2525086572195274,0.46612817811513974,0
13920.0,12,1,36.3,36.3,3,0,-0.958944636799852,-0.5301681028869533,0
13923.0,107,1,31.5,31.5,10,0,-0.8720249155608492,-0.27865869845883395,0
13925.0,240,1,88.91,88.91,17,3,0.21827851812935714,1.3356175619565969,2
13927.0,230,1,21.71,21.71,13,3,-1.1440084929224947,0.06702299770497656,0
13928.0,78,1,80.85,80.85,15,0,0.3150863204955008,0.45285905684464617,2
13934.0,55,1,14.4,14.4,9,0,-1.1128542183464252,-0.8332291998519659,0
13935.0,199,1,153.14,153.14,13,2,1.2118076652071965,2.4252100143568893,2
13938.0,141,1,73.5,73.5,6,0,-0.42488332554606234,0.7385999744032903,0
13940.0,136,1,48.24,48.24,18,0,-0.2166810343580527,0.05963406499777987,0
13941.0,44,1,30.5,30.5,10,0,-0.755851373060054,-0.5926062481656287,0
13945.0,158,2,53.39,26.695,17,0,0.1539878862869507,-0.8150737918394575,3
13946.0,292,1,14.85,14.85,9,3,-1.6075956881235651,0.2847309976469739,0
13947.0,181,2,84.44999999999999,42.224999999999994,7,0,-0.02162880463697343,-0.20048905283853158,3
13949.0,344,1,21.66,21.66,19,3,-1.0677594864642623,0.5124791723492531,0
13950.0,96,2,36.47,18.235,19,0,0.171345294324286,-1.3313243767473764,3
13952.0,305,1,40.11,40.11,3,3,-1.5138940628593214,0.9139228925188572,0
13955.0,34,2,55.3,27.65,22,0,0.7075470655139472,-1.445965222105706,3
13956.0,193,2,82.14999999999999,41.074999999999996,12,0,0.18868682939867423,-0.24377531433014016,3
13957.0,297,1,26.11,26.11,7,3,-1.5282904964655206,0.5516746690675304,0
13959.0,80,2,52.28,26.14,16,0,0.25179048509239854,-1.1785731909526491,3
13961.0,42,3,120.57,40.19,27,1,2.2453319069096516,-1.713983975636742,1
13962.0,332,2,125.48,62.74,26,1,1.2023912399251577,0.707743139962942,1
13967.0,237,1,23.1,23.1,6,3,-1.5066464141415459,0.2280232774153999,0
13971.0,169,2,124.07999999999998,62.03999999999999,24,1,1.4235224242464515,-0.04247724544949803,1
13975.0,69,1,7.25,7.25,1,0,-1.692284770816196,-0.7875833087061941,0
13979.0,342,1,54.12,54.12,12,3,-0.8699385775184094,1.2231291676497982,0
13980.0,44,1,19.2,19.2,8,0,-1.0590356907561576,-0.7787591138535059,0
13981.0,4,2,297.61,148.805,33,2,4.512223884507305,1.0743007963919557,1
13984.0,242,2,30.49,15.245,7,3,-0.8538987208729182,-0.5430696592077453,3
13985.0,1,3,70.65,23.55,19,1,1.3300108851952632,-2.2474617265301493,3
13986.0,36,1,34.64,34.64,8,0,-0.7730394823472236,-0.5221270698618259,0
13987.0,40,3,240.7,80.23333333333333,21,1,3.319484576804723,-0.5343218159033293,1
13988.0,7,1,4.89,4.89,1,0,-1.6019288956401114,-1.1227532916727734,0
13990.0,51,1,25.63,25.63,11,0,-0.802407199040074,-0.6671334661036472,0
13992.0,192,1,92.25,92.25,15,2,0.27197499358915217,1.2036207590684658,2
13993.0,138,1,37.35,37.35,15,0,-0.5701073725378616,-0.09481079433437516,0
13995.0,7,1,79.95,79.95,13,0,0.34367752694652737,0.13244234886925235,0
13998.0,96,2,63.910000000000004,31.955000000000002,6,0,-0.16208809077942882,-0.8229294975583238,3
14004.0,328,1,5.42,5.42,2,3,-2.2202621078122915,0.3753949189380389,0
14006.0,174,1,58.24,58.24,16,0,-0.22931030714204387,0.4570509144118276,0
14008.0,165,1,94.01,94.01,7,0,-0.06526028862386886,1.2270523622770277,2
14009.0,218,1,12.8,12.8,5,3,-1.6989702141150613,-0.04255830519870639,0
14010.0,150,1,53.44,53.44,16,0,-0.26205259085189175,0.2532839360944949,0
14012.0,253,4,242.29,60.5725,37,1,4.174433744299225,-0.7492585606544356,1
14013.0,163,2,67.52000000000001,33.760000000000005,25,1,0.7526084948224794,-0.7434848253082894,3
14014.0,195,1,80.64,80.64,16,3,0.11646169780687078,0.9819954673745717,2
14015.0,89,2,32.62,16.31,7,0,-0.5017002086071914,-1.2344634414129703,3
14016.0,263,1,9.42,9.42,6,3,-1.8001466467094758,0.08917069010894224,0
14017.0,89,1,4.45,4.45,1,0,-1.7834848665659946,-0.7472944955933177,0
14018.0,53,1,21.76,21.76,17,0,-0.5552117707073961,-0.8187036951790613,0
14019.0,257,1,10.29,10.29,3,3,-1.9316982503631144,0.12126632066291297,0
14020.0,92,1,60.24,60.24,12,0,-0.23315155611718136,0.16945267695395178,0
14023.0,232,1,44.88,44.88,17,3,-0.5319492005834332,0.4595472356609649,0
14024.0,245,1,53.1,53.1,18,3,-0.363144367465867,0.662426049887888,0
14025.0,51,2,6.46,3.23,4,0,-0.9213265870787668,-1.6732439368222396,3
14026.0,216,2,24.14,12.07,7,3,-0.8814817636661578,-0.7386917716153497,3
14030.0,98,2,181.32999999999998,90.66499999999999,53,1,3.861054567514222,-0.12998097492381638,1
14035.0,58,3,85.15,28.383333333333336,14,1,1.1110420395448735,-1.7749714277902737,3
14036.0,154,3,184.85,61.61666666666667,31,1,2.963521967585937,-0.6583033892827999,1
14038.0,51,1,29.34,29.34,18,0,-0.3657494849184516,-0.6982292240066916,0
14042.0,215,1,18.62,18.62,14,3,-1.112895821199365,-0.07658251800971137,0
14044.0,300,1,3.68,3.68,2,3,-2.1912035884844325,0.2111867229067954,0
14046.0,338,1,12.68,12.68,4,3,-2.0086780257765477,0.5314091197588044,0
14047.0,136,1,29.04,29.04,8,0,-1.0826757272333862,-0.16069141340433163,0
14050.0,3,1,87.64,87.64,14,0,0.539297689006085,0.2456500136765452,2
14052.0,128,1,58.44,58.44,12,0,-0.34085695254829856,0.3036835827587583,0
14055.0,14,1,21.48,21.48,12,0,-0.7431110801102746,-0.9339096746112477,0
14058.0,277,1,23.15,23.15,5,3,-1.6437440213165786,0.4307512537843777,0
14059.0,22,4,85.91,21.4775,23,1,2.227032059125877,-2.8682938609293327,3
14061.0,287,3,189.20999999999998,63.06999999999999,32,1,2.785031245362457,-0.010282883719409306,1
14062.0,127,1,6.35,6.35,5,0,-1.6183823555758237,-0.5913770035812025,0
14063.0,85,1,112.14,112.14,18,2,1.00488324719134,1.037983627166265,2
14064.0,188,1,9.39,9.39,3,3,-1.8010586711681529,-0.21886237027070918,0
14073.0,11,1,4.32,4.32,1,0,-1.6203431579256222,-1.1148859952298327,0
14074.0,280,2,72.78,36.39,18,3,0.20100439370981196,-0.03282409895496154,3
14075.0,180,1,38.5,38.5,14,3,-0.6922794365818378,0.13823039613547294,0
14076.0,7,2,44.43,22.215,16,0,0.3043358417735758,-1.611661460998862,3
14077.0,283,1,7.7,7.7,2,3,-2.085107632866742,0.20817768522093463,0
14080.0,107,1,17.78,17.78,14,0,-0.8985073484898296,-0.5981261315161579,0
14081.0,93,1,24.96,24.96,16,0,-0.6374227901838676,-0.5559788722251663,0
14082.0,239,1,70.33,70.33,13,3,-0.31592377588157683,1.0351982676234457,0
14083.0,7,2,194.7,97.35,15,2,2.208692460639882,0.15208848613745635,1
14087.0,59,3,156.34,52.11333333333334,24,1,2.463371574205399,-1.2627231559187,1
14088.0,153,3,104.61,34.87,26,1,1.7722925389273108,-1.3262407930082534,3
14089.0,42,2,28.1,14.05,18,0,0.12368063482502,-1.6669903547867924,3
14092.0,245,1,68.12,68.12,13,3,-0.36715511417700164,1.0211910449473607,0
14093.0,301,1,29.28,29.28,16,3,-1.0032347406992685,0.4999436888470442,0
14097.0,46,2,171.18,85.59,30,1,2.616776106894239,-0.1571919597368658,1
14099.0,277,1,30.87,30.87,9,3,-1.2966491716242414,0.519643309863761,0
14101.0,37,1,180.83,180.83,13,2,2.0378242516916094,2.1942941841395553,2
14102.0,80,2,31.65,15.825,19,0,0.14248688182524605,-1.4623269028134716,3
14106.0,27,1,236.16,236.16,18,2,3.2888414659017045,3.1286490911046125,2
14109.0,352,1,42.72,42.72,12,3,-1.0897817609442968,1.0528073945715781,0
14111.0,173,1,5.36,5.36,1,3,-1.945759215972047,-0.3367608309221255,0
14112.0,251,1,39.9,39.9,10,3,-1.0310272098257771,0.5553921649904592,0
14115.0,50,2,263.8,131.9,29,2,3.7616690480729917,0.9542089287756738,1
14117.0,330,1,47.72,47.72,4,3,-1.3811652716876783,1.1613548758344143,0
14118.0,135,1,19.08,19.08,3,0,-1.5198252256611127,-0.282391902242764,0
14120.0,89,1,194.1,194.1,15,2,2.2650632208229005,2.66137918008297,2
14123.0,12,1,20.52,20.52,12,0,-0.7555972193436173,-0.9615563621972328,0
14124.0,109,3,139.26999999999998,46.423333333333325,34,1,2.691449205280175,-1.3306061584741697,1
14125.0,245,3,124.43,41.47666666666667,27,1,1.8594740130237035,-0.728344684547762,1
14126.0,161,3,149.78,49.92666666666667,35,1,2.7558251171602652,-1.0053377304722677,1
14127.0,63,3,75.52,25.173333333333332,21,1,1.3611235419663574,-1.9416492561616547,3
14128.0,76,1,10.08,10.08,2,0,-1.6046733824219557,-0.7154515683255259,0
14129.0,54,2,121.56,60.78,31,1,2.0065781022632088,-0.7118811576557288,1
14131.0,218,2,102.63,51.315,17,1,0.6681797242808681,0.038960837534387734,1
14134.0,124,1,40.77,40.77,9,0,-0.7996965312930207,-0.007983149388869073,0
14136.0,149,1,57.6,57.6,5,0,-0.7720395054520853,0.4877434447980593,0
14137.0,250,1,13.2,13.2,5,3,-1.7598597171658568,0.114851291443609,0
14139.0,163,1,108.0,108.0,45,2,2.202248975737776,0.9317481845584138,1
14140.0,83,2,72.0,36.0,27,1,1.0869051363319648,-1.0948868237203164,3
14142.0,216,1,179.62,179.62,14,2,1.6902980602817625,2.9946039412788146,2
14143.0,29,1,130.5,130.5,18,2,1.4435472938904148,1.1255453714258719,2
14146.0,58,1,19.21,19.21,17,0,-0.6102467747217786,-0.843867735133254,0
14147.0,70,1,86.24,86.24,14,0,0.3728233904139483,0.5326095489531378,2
14148.0,282,2,141.45,70.725,14,3,0.8787180254401039,0.8340365445396702,1
14152.0,365,1,72.48,72.48,12,3,-0.598802001111646,1.6804873183811986,0
14155.0,193,1,14.76,14.76,12,3,-1.2397900264704595,-0.22400982380104173,0
14161.0,150,2,102.58,51.29,32,1,1.6089010656336291,-0.4979813331603595,3
14162.0,64,1,27.54,27.54,17,0,-0.4778258481464624,-0.6571236044744095,0
14163.0,205,2,119.24000000000001,59.620000000000005,31,1,1.6561457450799935,-0.032060998537236,1
14164.0,39,2,35.44,17.72,11,0,-0.14635611146270028,-1.493833517365356,3
14167.0,222,1,54.34,54.34,11,3,-0.6647779090249002,0.6801403217879206,0
14168.0,20,3,158.24,52.74666666666667,36,1,3.2057776800899065,-1.6022980541329224,1
14169.0,49,4,90.78,22.695,27,1,2.435085812862671,-2.7614004846270275,3
14171.0,34,2,57.1,28.55,13,0,0.25269179097232536,-1.294179753510424,3
14172.0,238,1,43.86,43.86,17,3,-0.5624456057482907,0.46820548836140374,0
14174.0,57,3,177.07,59.02333333333333,30,1,3.026133654501308,-1.1691764621249765,1
14175.0,202,1,231.2,231.2,17,2,2.7781669276958536,3.867884079498045,2
14176.0,205,1,52.35,52.35,15,3,-0.4508229288263783,0.5045132755430571,0
14178.0,139,1,10.38,10.38,3,0,-1.6798991571495763,-0.4293736098428005,0
14179.0,123,1,39.9,39.9,15,0,-0.49386635962571845,-0.11645642608547281,0
14180.0,337,1,9.2,9.2,8,3,-1.854614887011541,0.4022980874768415,0
14181.0,74,2,16.49,8.245,7,0,-0.6800096332777555,-1.4924386830115663,3
14183.0,29,1,22.88,22.88,8,0,-0.9631052035267527,-0.7788820673058872,0
14188.0,149,3,98.94,32.98,30,1,1.9278052387334272,-1.455116319481662,3
14190.0,342,1,33.6,33.6,10,3,-1.3337750661925238,0.861366484338766,0
14193.0,179,1,17.36,17.36,14,3,-1.05850882424685,-0.2690960747827235,0
14194.0,241,1,14.35,14.35,5,3,-1.7207363485695082,0.09462619756683337,0
14195.0,170,1,29.58,29.58,17,0,-0.6670639428103268,-0.12208598375286218,0
14196.0,197,1,16.66,16.66,14,3,-1.108876659751389,-0.198171298287627,0
14197.0,196,2,187.16,93.58,18,2,1.8691129800695994,0.9054112836164936,1
14199.0,26,2,58.35,29.175,9,0,0.07336065099777538,-1.2589290724229634,3
14201.0,79,1,6.43,6.43,1,0,-1.7277787168291383,-0.7563918637309458,0
14202.0,73,2,120.65,60.325,19,1,1.3166950671938693,-0.45909210266502976,3
14203.0,22,1,74.86,74.86,19,0,0.5420474811748953,0.018487819095287242,2
14204.0,170,2,58.61,29.305,21,0,0.409118476017419,-0.7562867822210528,3
14205.0,172,1,32.76,32.76,18,0,-0.5627510402229213,-0.06669276293762605,0
14206.0,160,1,8.4,8.4,5,0,-1.6526423421504823,-0.39785952012863973,0
14207.0,137,1,52.36,52.36,7,0,-0.7316061232800024,0.3026936433238636,0
14208.0,212,1,17.05,17.05,11,3,-1.2933245525967727,-0.0769177337750102,0
14209.0,218,1,62.13,62.13,19,3,-0.09540180477762665,0.6934939378440574,0
14210.0,25,1,73.56,73.56,6,0,-0.17784816351872945,0.19675057969973087,0
14212.0,244,1,15.54,15.54,6,3,-1.6532184308465254,0.11679761580530146,0
14213.0,134,1,2.69,2.69,1,0,-1.9095786984628929,-0.5701730205352114,0
14214.0,341,1,14.94,14.94,9,3,-1.7099369435026348,0.5158125846196083,0
14215.0,301,1,69.75,69.75,15,3,-0.35121755838616475,1.285297276478149,0
14217.0,205,2,141.78,70.89,24,1,1.5777509318862133,0.3320738400497266,1
14219.0,12,1,91.36,91.36,16,0,0.6913203019465549,0.3295582197361128,2
14220.0,244,3,134.31,44.77,28,1,2.028958566195264,-0.6569457191608677,1
14223.0,16,1,9.15,9.15,5,0,-1.3342075788564007,-1.0576338292122205,0
14225.0,54,2,125.07000000000001,62.535000000000004,24,1,1.6802878225184419,-0.569264407648665,1
14226.0,172,2,105.93,52.965,21,1,1.0212941674166738,-0.19609794553628362,3
14227.0,126,2,124.56,62.28,23,1,1.4678162247954991,-0.22363445093300477,3
14228.0,164,1,9.02,9.02,2,3,-1.8097560330906568,-0.3237158723602451,0
14229.0,28,2,100.97999999999999,50.489999999999995,25,1,1.4747583648527098,-0.9859253647493921,3
14230.0,109,1,4.65,4.65,3,0,-1.7161224471270096,-0.6789397458893305,0
14233.0,35,2,51.99,25.995,9,0,-0.028573688553261322,-1.2908337385328765,3
14234.0,296,1,15.84,15.84,9,3,-1.5988280212631216,0.3223110181129211,0
14236.0,123,3,134.29999999999998,44.76666666666666,46,1,3.24204183812723,-1.4850997199896805,1
14238.0,19,1,36.89,36.89,7,0,-0.7509293489838014,-0.544311662693378,0
14239.0,325,1,25.5,25.5,15,3,-1.173137854553912,0.5548276436874833,0
14240.0,210,1,34.32,34.32,11,3,-0.9881654557206645,0.24265542411298646,0
14241.0,145,1,21.98,21.98,14,0,-0.9059080653699062,-0.34025358358949837,0
14244.0,260,1,45.22,45.22,19,3,-0.47911218436494313,0.5680162492440695,0
14246.0,220,1,28.44,28.44,9,3,-1.218116002845894,0.20654489949238414,0
14248.0,29,1,12.04,12.04,1,0,-1.5239982732962294,-0.8835886954823541,0
14251.0,14,1,51.0,51.0,17,0,0.03697859234495974,-0.4443383055779529,0
14254.0,212,1,162.63,162.63,13,2,1.3495965892779949,2.6668149920470574,2
14255.0,296,1,67.32,67.32,12,3,-0.5423899976614054,1.2592200349232114,0
14258.0,106,1,8.28,8.28,2,0,-1.6996551735144163,-0.6093064655438934,0
14261.0,218,2,109.6,54.8,21,1,0.9715540074245521,0.061947058500811975,1
14264.0,195,1,75.4,75.4,10,3,-0.2937104287923088,0.9694129411438703,2
14265.0,64,1,68.85,68.85,15,0,0.13568297029118073,0.15876610089564983,0
14268.0,149,1,15.26,15.26,2,0,-1.669219303160199,-0.2750794838261539,0
14269.0,166,1,14.22,14.22,6,3,-1.5108116553367206,-0.27345935920773773,0
14270.0,52,1,18.62,18.62,7,0,-1.1392513869980674,-0.7378214562584406,0
14271.0,66,1,7.96,7.96,2,0,-1.6204069182610041,-0.8026400701133638,0
14272.0,14,1,220.5,220.5,45,2,4.478453783263027,2.377028597039493,2
14276.0,294,1,43.35,43.35,15,3,-0.7963752300123397,0.7496997920489485,0
14281.0,173,1,18.72,18.72,8,3,-1.3409568760437212,-0.18405672547772478,0
14283.0,126,1,172.9,172.9,13,2,1.7109159660096036,2.459860581866355,2
14284.0,121,2,137.9,68.95,25,1,1.758483135023262,-0.12082937320443964,3
14286.0,54,1,10.04,10.04,4,0,-1.4524275608655983,-0.8482686280949896,0
14287.0,138,1,24.12,24.12,18,0,-0.6411966790865874,-0.39040842593995756,0
14289.0,12,1,59.62,59.62,11,0,-0.12745134660099885,-0.2022966411760762,0
14291.0,28,2,147.09,73.545,31,1,2.3942818421102983,-0.5364051794733603,1
14293.0,133,2,107.76,53.88,18,1,0.968401847993683,-0.3137427344770183,3
14294.0,218,1,73.22,73.22,14,3,-0.16789010376029972,0.9774057243071094,2
14296.0,160,1,6.7,6.7,5,0,-1.6822636751941502,-0.43023877066653143,0
14300.0,213,1,17.16,17.16,13,3,-1.1872389044720006,-0.09921555592778648,0
14301.0,38,4,134.37,33.5925,33,1,3.2492599601084313,-2.5541219737254424,1
14305.0,61,2,23.91,11.955,13,0,-0.2369160113399769,-1.5541407423741829,3
14307.0,267,1,17.36,17.36,4,3,-1.7765695751645834,0.2881986227202635,0
14308.0,269,2,50.03,25.015,25,3,0.2999902387628207,-0.45089407450506763,3
14309.0,207,2,161.46,53.82,48,1,2.868660343761004,-0.17696588143092665,1
14313.0,7,2,302.26,151.13,28,2,4.300711656798942,1.2151566630853652,1
14316.0,326,1,25.6,25.6,16,3,-1.1203712368264342,0.5468763140047157,0
14317.0,54,2,23.58,11.79,9,0,-0.438949719474432,-1.5326010321065366,3
14319.0,220,1,8.92,8.92,2,3,-1.930252114273628,-0.06348637260696598,0
14320.0,44,1,5.08,5.08,2,0,-1.6239357217246146,-0.960475607599784,0
14321.0,56,1,120.6,120.6,9,2,0.7354872803152892,1.1942025950386332,2
14323.0,166,2,75.14,37.57,26,1,0.8986538785277964,-0.6552785232777261,3
14324.0,328,1,129.47,129.47,11,2,0.4195270740534052,2.607295249459185,2
14326.0,49,2,29.8,14.9,13,0,-0.13474235305439716,-1.5417499973046298,3
14328.0,332,1,22.95,22.95,17,3,-1.1261244858243593,0.5099516207750623,0
14329.0,7,2,74.97999999999999,37.489999999999995,15,0,0.649152510272875,-1.2415082329789657,3
14331.0,24,4,271.13,67.7825,47,1,5.503769672442376,-1.7376552542464156,1
14333.0,324,1,27.54,27.54,17,3,-1.029182079488247,0.559927859863138,0
14338.0,279,1,31.92,31.92,12,3,-1.1231604823857086,0.5053933171175283,0
14340.0,242,1,30.6,30.6,10,3,-1.1739879178802108,0.33612991339546583,0
14343.0,38,2,248.16,124.08,26,2,3.423946474113921,0.7595912935080177,1
14346.0,66,1,79.61,79.61,19,0,0.5315065314114663,0.31492180992502733,2
14347.0,123,1,50.26,50.26,14,0,-0.3664952584566388,0.0954034946656763,0
14349.0,88,1,68.55,68.55,15,0,0.0795612548700249,0.26539532759930684,0
14359.0,240,1,31.78,31.78,7,3,-1.308620387890873,0.39285386420022705,0
14360.0,209,1,21.0,21.0,12,3,-1.1649919241230606,-0.030263452980550453,0
14363.0,240,2,165.06,82.53,34,1,2.3382361265568092,0.6215281782023173,1
14365.0,263,1,37.5,37.5,15,3,-0.8325688367266086,0.49316709467627334,0
